event_id,time_of_event,type_of_event,repository_name,contributor
35237393216,2024-01-30T11:21:29Z,PushEvent,MindTooth/renovate-docker-test,MindTooth
35234988839,2024-01-30T10:07:05Z,PushEvent,MindTooth/renovate-docker-test,MindTooth
35234760118,2024-01-30T10:00:29Z,PushEvent,MindTooth/renovate-docker-test,MindTooth
35232591329,2024-01-30T08:54:36Z,WatchEvent,scraly/learning-go-by-examples,MindTooth
35212014663,2024-01-29T16:57:29Z,WatchEvent,toboshii/home-ops,MindTooth
35212004651,2024-01-29T16:57:10Z,WatchEvent,ahinko/home-ops,MindTooth
35211455290,2024-01-29T16:41:07Z,WatchEvent,oxidecomputer/helios,MindTooth
35172797234,2024-01-27T19:05:33Z,WatchEvent,kucherenko/jscpd,MindTooth
35146642628,2024-01-26T11:31:08Z,WatchEvent,zed-industries/zed,MindTooth
35140623627,2024-01-26T07:00:49Z,DeleteEvent,srcery-colors/srcery.sh,MindTooth
35140623572,2024-01-26T07:00:49Z,PushEvent,srcery-colors/srcery.sh,MindTooth
35140623316,2024-01-26T07:00:48Z,PullRequestEvent,srcery-colors/srcery.sh,MindTooth
35126294802,2024-01-25T17:23:25Z,WatchEvent,cue-lang/cue,MindTooth
35125744613,2024-01-25T17:04:47Z,WatchEvent,n3r4zzurr0/svg-spinners,MindTooth
35125034537,2024-01-25T16:41:18Z,WatchEvent,cluster-api-provider-k3s/cluster-api-k3s,MindTooth
35115585008,2024-01-25T11:42:17Z,WatchEvent,aquasecurity/trivy-operator,MindTooth
35113501967,2024-01-25T10:30:35Z,WatchEvent,Enabler-AS/k8s-containerops,MindTooth
35112209669,2024-01-25T09:49:48Z,WatchEvent,edgelesssys/constellation,MindTooth
35107812605,2024-01-25T06:58:59Z,DeleteEvent,srcery-colors/srcery.sh,MindTooth
35107812385,2024-01-25T06:58:58Z,PushEvent,srcery-colors/srcery.sh,MindTooth
35107812100,2024-01-25T06:58:57Z,PullRequestEvent,srcery-colors/srcery.sh,MindTooth
35078808859,2024-01-24T10:04:57Z,WatchEvent,boredabdel/istio-workshop-gcp,MindTooth
35040143345,2024-01-23T07:51:01Z,DeleteEvent,srcery-colors/srcery.sh,MindTooth
35040143004,2024-01-23T07:51:00Z,PushEvent,srcery-colors/srcery.sh,MindTooth
35040142713,2024-01-23T07:50:59Z,PullRequestEvent,srcery-colors/srcery.sh,MindTooth
35003702748,2024-01-22T06:21:09Z,WatchEvent,charmbracelet/huh,MindTooth
34984308187,2024-01-20T17:11:24Z,WatchEvent,poseidon/matchbox,MindTooth
34976104804,2024-01-20T00:01:58Z,DeleteEvent,srcery-colors/srcery.sh,MindTooth
34976104740,2024-01-20T00:01:58Z,PushEvent,srcery-colors/srcery.sh,MindTooth
34976104532,2024-01-20T00:01:57Z,PullRequestEvent,srcery-colors/srcery.sh,MindTooth
34960363504,2024-01-19T12:34:37Z,DeleteEvent,MindTooth/homebrew-cask,MindTooth
34959579909,2024-01-19T12:04:35Z,CreateEvent,MindTooth/homebrew-cask,MindTooth
34959575501,2024-01-19T12:04:24Z,PullRequestEvent,Homebrew/homebrew-cask,MindTooth
34942528749,2024-01-18T21:05:14Z,WatchEvent,mumble-voip/mumble,MindTooth
34940365075,2024-01-18T19:28:31Z,WatchEvent,gittuf/gittuf,MindTooth
34927891674,2024-01-18T12:27:59Z,WatchEvent,geerlingguy/pi-cluster,MindTooth
36879367777,2024-03-26T06:26:15Z,IssueCommentEvent,clojure-emacs/clojure-mode,manphiz
36871691449,2024-03-25T22:42:31Z,IssueCommentEvent,clojure-emacs/clojure-mode,manphiz
36870122525,2024-03-25T21:32:39Z,PullRequestEvent,clojure-emacs/clojure-mode,manphiz
36870083079,2024-03-25T21:30:54Z,PushEvent,manphiz/clojure-mode,manphiz
36869975400,2024-03-25T21:26:10Z,PushEvent,manphiz/clojure-mode,manphiz
36869960106,2024-03-25T21:25:30Z,ForkEvent,clojure-emacs/clojure-mode,manphiz
36825392703,2024-03-23T22:58:44Z,IssueCommentEvent,purcell/package-lint,manphiz
36825392696,2024-03-23T22:58:43Z,IssuesEvent,purcell/package-lint,manphiz
36819158512,2024-03-23T10:40:04Z,IssuesEvent,purcell/package-lint,manphiz
36815033961,2024-03-23T01:40:51Z,IssueCommentEvent,alexott/muse,manphiz
36814768662,2024-03-23T01:15:21Z,IssuesEvent,company-mode/company-mode,manphiz
36633326927,2024-03-18T07:07:49Z,IssuesEvent,akermu/emacs-libvterm,manphiz
36633175209,2024-03-18T07:01:12Z,PullRequestEvent,akermu/emacs-libvterm,manphiz
36633167482,2024-03-18T07:01:00Z,PushEvent,manphiz/emacs-libvterm,manphiz
36633121955,2024-03-18T06:58:49Z,ForkEvent,akermu/emacs-libvterm,manphiz
36625614999,2024-03-17T21:47:34Z,IssueCommentEvent,alphapapa/activities.el,manphiz
36618749075,2024-03-17T09:44:25Z,IssueCommentEvent,alphapapa/activities.el,manphiz
36614498741,2024-03-16T23:44:24Z,IssueCommentEvent,alphapapa/activities.el,manphiz
36607166356,2024-03-16T09:53:44Z,IssuesEvent,alphapapa/activities.el,manphiz
36407465000,2024-03-10T09:40:02Z,IssueCommentEvent,djcb/mu,manphiz
36403680457,2024-03-10T01:44:13Z,IssueCommentEvent,djcb/mu,manphiz
36153308600,2024-03-01T08:13:28Z,IssueCommentEvent,djcb/mu,manphiz
36100715801,2024-02-28T19:21:28Z,IssueCommentEvent,jrblevin/markdown-mode,manphiz
36100715590,2024-02-28T19:21:27Z,IssuesEvent,jrblevin/markdown-mode,manphiz
36069117969,2024-02-27T23:57:10Z,IssueCommentEvent,jrblevin/markdown-mode,manphiz
36023135504,2024-02-26T19:15:35Z,PullRequestReviewCommentEvent,djcb/mu,manphiz
36023135408,2024-02-26T19:15:37Z,PullRequestReviewEvent,djcb/mu,manphiz
36010974668,2024-02-26T13:31:53Z,IssuesEvent,jrblevin/markdown-mode,manphiz
36003281141,2024-02-26T09:49:52Z,PullRequestReviewEvent,djcb/mu,manphiz
36003281247,2024-02-26T09:49:52Z,PullRequestReviewCommentEvent,djcb/mu,manphiz
35992509672,2024-02-26T01:25:22Z,PullRequestEvent,djcb/mu,manphiz
35992505238,2024-02-26T01:25:05Z,PushEvent,manphiz/mu,manphiz
35992489786,2024-02-26T01:24:03Z,PushEvent,manphiz/mu,manphiz
35992272848,2024-02-26T01:09:20Z,ForkEvent,djcb/mu,manphiz
35991636381,2024-02-26T00:24:51Z,IssueCommentEvent,djcb/mu,manphiz
35981523587,2024-02-25T08:40:18Z,IssueCommentEvent,djcb/mu,manphiz
35978790824,2024-02-25T03:08:20Z,IssuesEvent,djcb/mu,manphiz
35926533422,2024-02-22T21:39:34Z,PullRequestEvent,hvesalai/emacs-scala-mode,manphiz
35926533181,2024-02-22T21:39:33Z,PushEvent,manphiz/emacs-scala-mode,manphiz
35259390779,2024-01-31T00:05:41Z,PullRequestReviewCommentEvent,wxWidgets/wxWidgets,manphiz
35259390724,2024-01-31T00:05:42Z,PullRequestReviewEvent,wxWidgets/wxWidgets,manphiz
35259267449,2024-01-30T23:58:25Z,PullRequestReviewCommentEvent,wxWidgets/wxWidgets,manphiz
35259267408,2024-01-30T23:58:26Z,PullRequestReviewEvent,wxWidgets/wxWidgets,manphiz
34634902819,2024-01-08T00:18:22Z,IssueCommentEvent,mhayashi1120/Emacs-wgrep,manphiz
34634902780,2024-01-08T00:18:22Z,PullRequestEvent,mhayashi1120/Emacs-wgrep,manphiz
34634738098,2024-01-08T00:00:03Z,PullRequestEvent,mhayashi1120/Emacs-wgrep,manphiz
34634732389,2024-01-07T23:59:14Z,PushEvent,manphiz/Emacs-wgrep,manphiz
34634716762,2024-01-07T23:57:11Z,PushEvent,manphiz/Emacs-wgrep,manphiz
34634615330,2024-01-07T23:43:33Z,PushEvent,manphiz/Emacs-wgrep,manphiz
36930775545,2024-03-27T13:19:50Z,IssueCommentEvent,diku-dk/alpacc,athas
36930365003,2024-03-27T13:09:04Z,PushEvent,diku-dk/futhark,athas
36930288719,2024-03-27T13:07:01Z,CreateEvent,diku-dk/futhark,athas
36930280475,2024-03-27T13:06:48Z,PushEvent,diku-dk/futhark,athas
36928994570,2024-03-27T12:31:41Z,PushEvent,diku-dk/futhark,athas
36902808345,2024-03-26T17:51:25Z,WatchEvent,diku-dk/ifl23-revad-red-scan,athas
36900330872,2024-03-26T16:39:59Z,PushEvent,diku-dk/futhark,athas
36899364981,2024-03-26T16:14:30Z,PushEvent,diku-dk/futhark,athas
36893276852,2024-03-26T13:43:14Z,IssuesEvent,diku-dk/alpacc,athas
36893115314,2024-03-26T13:39:05Z,IssueCommentEvent,diku-dk/alpacc,athas
36892990733,2024-03-26T13:35:46Z,PullRequestEvent,diku-dk/alpacc,athas
36892984180,2024-03-26T13:35:35Z,CreateEvent,diku-dk/alpacc,athas
36892632933,2024-03-26T13:26:28Z,PushEvent,diku-dk/alpacc,athas
36890965029,2024-03-26T12:41:57Z,IssuesEvent,mfussenegger/mkjson,athas
36890044883,2024-03-26T12:15:10Z,IssuesEvent,diku-dk/alpacc,athas
36888018231,2024-03-26T11:10:30Z,WatchEvent,mfussenegger/mkjson,athas
36846643626,2024-03-25T08:58:16Z,PushEvent,proglangdesign/proglangdesign.github.io,athas
36846643256,2024-03-25T08:58:15Z,PullRequestEvent,proglangdesign/proglangdesign.github.io,athas
36824989572,2024-03-23T22:03:27Z,PushEvent,diku-dk/futhark,athas
36822188010,2024-03-23T16:18:51Z,PushEvent,diku-dk/futhark,athas
36822183558,2024-03-23T16:18:21Z,PushEvent,diku-dk/futhark-benchmarks,athas
36821980948,2024-03-23T15:56:39Z,PushEvent,diku-dk/futhark,athas
36821027231,2024-03-23T14:12:58Z,IssuesEvent,diku-dk/futhark,athas
36821027115,2024-03-23T14:12:57Z,PushEvent,diku-dk/futhark,athas
36817876607,2024-03-23T08:01:51Z,IssueCommentEvent,diku-dk/futhark,athas
36795749490,2024-03-22T12:19:19Z,IssueCommentEvent,diku-dk/futhark,athas
36788267856,2024-03-22T07:51:54Z,PushEvent,diku-dk/futhark-website,athas
36777807440,2024-03-21T21:47:00Z,PushEvent,diku-dk/futhark,athas
36777391920,2024-03-21T21:28:18Z,IssueCommentEvent,diku-dk/futhark,athas
36777354649,2024-03-21T21:26:34Z,IssueCommentEvent,diku-dk/futhark,athas
36776451527,2024-03-21T20:50:08Z,IssueCommentEvent,diku-dk/futhark,athas
36775229098,2024-03-21T20:08:27Z,IssueCommentEvent,diku-dk/futhark,athas
36761592334,2024-03-21T13:29:35Z,PushEvent,diku-dk/futhark,athas
36755041879,2024-03-21T10:18:07Z,PushEvent,athas/EggsML,athas
36730980580,2024-03-20T17:12:18Z,PushEvent,diku-dk/futhark,athas
36728931135,2024-03-20T16:14:44Z,PushEvent,diku-dk/alpacc,athas
36727978756,2024-03-20T15:49:47Z,PushEvent,diku-dk/alpacc,athas
36727891188,2024-03-20T15:47:34Z,PushEvent,diku-dk/alpacc,athas
36726607325,2024-03-20T15:14:44Z,PushEvent,diku-dk/alpacc,athas
36724683202,2024-03-20T14:26:20Z,IssueCommentEvent,Snektron/pareas,athas
36723730731,2024-03-20T14:02:52Z,PullRequestEvent,Snektron/pareas,athas
36723727995,2024-03-20T14:02:48Z,CreateEvent,athas/pareas,athas
36723512555,2024-03-20T13:57:28Z,PushEvent,diku-dk/futhark,athas
36722745783,2024-03-20T13:37:47Z,IssuesEvent,diku-dk/futhark,athas
36722745431,2024-03-20T13:37:46Z,PushEvent,diku-dk/futhark,athas
36722602217,2024-03-20T13:34:21Z,IssuesEvent,diku-dk/futhark,athas
36716847222,2024-03-20T10:37:42Z,IssuesEvent,Snektron/pareas,athas
36689990015,2024-03-19T15:40:03Z,IssueCommentEvent,diku-dk/futhark,athas
36689989699,2024-03-19T15:40:02Z,IssuesEvent,diku-dk/futhark,athas
36689963976,2024-03-19T15:39:28Z,PushEvent,diku-dk/futhark-book,athas
36689070957,2024-03-19T15:17:24Z,PushEvent,diku-dk/futhark-website,athas
36683125178,2024-03-19T12:47:55Z,PushEvent,diku-dk/futhark-benchmarks,athas
36683040142,2024-03-19T12:45:32Z,PushEvent,diku-dk/futhark,athas
36683040117,2024-03-19T12:45:32Z,DeleteEvent,diku-dk/futhark,athas
36683039629,2024-03-19T12:45:31Z,PullRequestEvent,diku-dk/futhark,athas
36674497298,2024-03-19T08:29:04Z,PushEvent,diku-dk/smlfut,athas
36662375428,2024-03-18T21:54:00Z,IssueCommentEvent,NixOS/nixpkgs,athas
36644777234,2024-03-18T13:06:13Z,PushEvent,diku-dk/futhark-benchmarks,athas
36642051678,2024-03-18T11:47:36Z,IssueCommentEvent,diku-dk/futhark,athas
36641746330,2024-03-18T11:37:30Z,PushEvent,diku-dk/futhark-benchmarks,athas
36639990281,2024-03-18T10:42:27Z,PushEvent,diku-dk/futhark,athas
36637496254,2024-03-18T09:30:45Z,PushEvent,diku-dk/futhark-benchmarks,athas
36636424795,2024-03-18T08:59:42Z,PushEvent,diku-dk/futhark,athas
36636330338,2024-03-18T08:56:56Z,PushEvent,diku-dk/futhark,athas
36635819573,2024-03-18T08:40:19Z,PushEvent,diku-dk/futhark,athas
36634102337,2024-03-18T07:39:11Z,PushEvent,diku-dk/futhark-benchmarks,athas
36624883064,2024-03-17T20:22:12Z,PullRequestReviewEvent,NixOS/nixpkgs,athas
36619071523,2024-03-17T10:20:56Z,PushEvent,diku-dk/futhark-benchmarks,athas
36618707989,2024-03-17T09:39:17Z,PullRequestReviewEvent,NixOS/nixpkgs,athas
36596073349,2024-03-15T18:22:54Z,PushEvent,diku-dk/futhark-benchmarks,athas
36595819008,2024-03-15T18:13:34Z,PushEvent,diku-dk/futhark-benchmarks,athas
36592250301,2024-03-15T16:06:51Z,PushEvent,diku-dk/futhark,athas
36582283340,2024-03-15T10:53:37Z,PushEvent,diku-dk/futhark,athas
36581911706,2024-03-15T10:41:06Z,PushEvent,diku-dk/futhark-benchmarks,athas
36580741979,2024-03-15T10:03:37Z,PushEvent,diku-dk/futhark,athas
36554886011,2024-03-14T14:58:27Z,PushEvent,diku-dk/futhark,athas
36551965929,2024-03-14T13:45:58Z,PushEvent,diku-dk/futhark-benchmarks,athas
36548183031,2024-03-14T12:03:09Z,PushEvent,diku-dk/futhark-benchmarks,athas
36547767014,2024-03-14T11:49:55Z,IssueCommentEvent,diku-dk/futhark,athas
36547706848,2024-03-14T11:47:58Z,PushEvent,diku-dk/futhark,athas
36543463502,2024-03-14T09:43:40Z,PushEvent,diku-dk/futhark-benchmarks,athas
36542676537,2024-03-14T09:21:47Z,PushEvent,diku-dk/futhark,athas
36539974174,2024-03-14T08:01:36Z,PushEvent,proglangdesign/proglangdesign.github.io,athas
36539973679,2024-03-14T08:01:35Z,PullRequestEvent,proglangdesign/proglangdesign.github.io,athas
36529212924,2024-03-13T22:45:22Z,PushEvent,diku-dk/futhark,athas
36529130096,2024-03-13T22:41:17Z,CreateEvent,diku-dk/futhark,athas
36528811281,2024-03-13T22:26:00Z,PushEvent,diku-dk/futhark,athas
36518570994,2024-03-13T16:17:58Z,PushEvent,diku-dk/futhark-benchmarks,athas
36518010095,2024-03-13T16:02:28Z,PushEvent,diku-dk/futhark-benchmarks,athas
36517430781,2024-03-13T15:47:10Z,PushEvent,diku-dk/futhark,athas
36517412962,2024-03-13T15:46:42Z,PushEvent,diku-dk/futhark,athas
36516013829,2024-03-13T15:10:35Z,PushEvent,diku-dk/futhark-data-haskell,athas
36512635159,2024-03-13T13:46:07Z,PushEvent,diku-dk/futhark,athas
36512021181,2024-03-13T13:29:30Z,IssuesEvent,diku-dk/futhark,athas
36512020968,2024-03-13T13:29:30Z,PushEvent,diku-dk/futhark,athas
36502639083,2024-03-13T08:58:58Z,PushEvent,diku-dk/futhark,athas
36490578482,2024-03-12T22:08:45Z,PushEvent,diku-dk/futhark,athas
36490564546,2024-03-12T22:08:02Z,PushEvent,diku-dk/futhark,athas
36481581496,2024-03-12T16:38:30Z,PushEvent,diku-dk/futhark,athas
36481538944,2024-03-12T16:37:14Z,PushEvent,diku-dk/futhark,athas
36481297503,2024-03-12T16:30:24Z,PushEvent,diku-dk/futhark,athas
36480921307,2024-03-12T16:19:51Z,CreateEvent,diku-dk/futhark,athas
36473156027,2024-03-12T12:59:46Z,IssuesEvent,diku-dk/futhark,athas
36468962501,2024-03-12T10:54:14Z,PushEvent,diku-dk/futhark,athas
36447814836,2024-03-11T19:09:15Z,PullRequestReviewEvent,haskell/cabal,athas
36447814921,2024-03-11T19:09:14Z,PullRequestReviewCommentEvent,haskell/cabal,athas
36445813924,2024-03-11T18:01:52Z,PullRequestReviewCommentEvent,haskell/cabal,athas
36445813823,2024-03-11T18:01:53Z,PullRequestReviewEvent,haskell/cabal,athas
36441425277,2024-03-11T16:04:35Z,PushEvent,diku-dk/futhark,athas
36441372686,2024-03-11T16:03:20Z,PushEvent,diku-dk/futhark,athas
36441115253,2024-03-11T15:57:04Z,PullRequestReviewCommentEvent,haskell/cabal,athas
36441114984,2024-03-11T15:57:05Z,PullRequestReviewEvent,haskell/cabal,athas
36440145662,2024-03-11T15:32:04Z,PushEvent,diku-dk/futhark,athas
36438486860,2024-03-11T14:51:26Z,PullRequestReviewCommentEvent,haskell/cabal,athas
36438486727,2024-03-11T14:51:27Z,PullRequestReviewEvent,haskell/cabal,athas
36436758939,2024-03-11T14:10:39Z,PushEvent,diku-dk/futhark,athas
36436672626,2024-03-11T14:08:27Z,PushEvent,diku-dk/futhark,athas
36435708676,2024-03-11T13:44:29Z,PullRequestReviewEvent,NixOS/nixpkgs,athas
36432573004,2024-03-11T12:19:25Z,PushEvent,diku-dk/futhark,athas
36429585675,2024-03-11T10:47:27Z,PushEvent,diku-dk/futhark,athas
36427309076,2024-03-11T09:41:32Z,PushEvent,diku-dk/futhark,athas
36427226079,2024-03-11T09:39:03Z,PushEvent,diku-dk/futhark,athas
36427050731,2024-03-11T09:33:47Z,PushEvent,diku-dk/futhark,athas
36425251858,2024-03-11T08:37:53Z,PushEvent,diku-dk/futhark-benchmarks,athas
36424699995,2024-03-11T08:19:00Z,PushEvent,diku-dk/futhark-benchmarks,athas
36424631282,2024-03-11T08:16:36Z,PushEvent,diku-dk/futhark-benchmarks,athas
36424267356,2024-03-11T08:03:23Z,PushEvent,diku-dk/futhark,athas
36424040475,2024-03-11T07:55:01Z,PushEvent,diku-dk/smlfut,athas
36423960179,2024-03-11T07:52:21Z,PushEvent,diku-dk/smlfut,athas
36423222331,2024-03-11T07:22:33Z,CreateEvent,diku-dk/futhark,athas
36423071286,2024-03-11T07:16:14Z,IssueCommentEvent,diku-dk/futhark,athas
36422766083,2024-03-11T07:03:13Z,IssueCommentEvent,diku-dk/futhark,athas
36407802732,2024-03-10T10:15:46Z,PushEvent,diku-dk/futhark,athas
36407611762,2024-03-10T09:56:03Z,PushEvent,diku-dk/futhark,athas
36382069764,2024-03-08T18:05:12Z,PushEvent,proglangdesign/proglangdesign.github.io,athas
36382069488,2024-03-08T18:05:12Z,PullRequestEvent,proglangdesign/proglangdesign.github.io,athas
36382068677,2024-03-08T18:05:10Z,IssueCommentEvent,proglangdesign/proglangdesign.github.io,athas
36378868901,2024-03-08T16:13:38Z,IssuesEvent,diku-dk/futhark,athas
36378057924,2024-03-08T15:48:26Z,IssueCommentEvent,diku-dk/futhark,athas
36377096938,2024-03-08T15:18:22Z,PushEvent,diku-dk/futhark-website,athas
36368669703,2024-03-08T10:25:41Z,PushEvent,diku-dk/pickle,athas
36368543015,2024-03-08T10:21:35Z,IssueCommentEvent,diku-dk/pickle,athas
36368509663,2024-03-08T10:20:30Z,CreateEvent,diku-dk/pickle,athas
36368507048,2024-03-08T10:20:25Z,IssuesEvent,diku-dk/pickle,athas
36368506958,2024-03-08T10:20:24Z,PushEvent,diku-dk/pickle,athas
36340086614,2024-03-07T14:40:53Z,PushEvent,diku-dk/futhark,athas
36339616522,2024-03-07T14:28:42Z,PushEvent,diku-dk/futhark,athas
36337504345,2024-03-07T13:31:12Z,PushEvent,diku-dk/futhark,athas
36334060874,2024-03-07T11:49:21Z,PushEvent,diku-dk/futhark,athas
36304020095,2024-03-06T15:42:37Z,PushEvent,diku-dk/futhark,athas
36303738219,2024-03-06T15:35:00Z,PushEvent,diku-dk/futhark,athas
36303715030,2024-03-06T15:34:24Z,PushEvent,diku-dk/futhark,athas
36301861032,2024-03-06T14:46:14Z,PushEvent,diku-dk/futhark,athas
36300711466,2024-03-06T14:15:52Z,PushEvent,diku-dk/futhark,athas
36300369405,2024-03-06T14:06:26Z,PushEvent,diku-dk/futhark,athas
36300120231,2024-03-06T13:59:27Z,PushEvent,diku-dk/futhark,athas
36299739775,2024-03-06T13:48:33Z,PushEvent,diku-dk/futhark,athas
36299736277,2024-03-06T13:48:27Z,PushEvent,diku-dk/futhark,athas
36299221380,2024-03-06T13:33:27Z,PushEvent,diku-dk/futhark,athas
36289923632,2024-03-06T08:53:18Z,PullRequestReviewEvent,NixOS/nixpkgs,athas
36261969365,2024-03-05T13:50:19Z,PushEvent,diku-dk/futhark,athas
36260341786,2024-03-05T13:03:42Z,PushEvent,diku-dk/futhark,athas
36254693277,2024-03-05T10:13:10Z,PushEvent,diku-dk/futhark,athas
36254686598,2024-03-05T10:12:58Z,PushEvent,diku-dk/futhark,athas
36235581527,2024-03-04T19:51:19Z,PushEvent,diku-dk/futhark,athas
36233176033,2024-03-04T18:26:15Z,PushEvent,diku-dk/futhark-manifest-haskell,athas
36232511912,2024-03-04T18:03:32Z,PushEvent,diku-dk/smlfut,athas
36222477025,2024-03-04T13:20:07Z,PushEvent,diku-dk/smlfut,athas
36221280437,2024-03-04T12:45:26Z,PushEvent,diku-dk/futhark,athas
36215538237,2024-03-04T09:49:30Z,PushEvent,diku-dk/futhark,athas
36167388115,2024-03-01T16:07:22Z,PushEvent,diku-dk/futhark,athas
36166915331,2024-03-01T15:56:19Z,PushEvent,diku-dk/futhark,athas
36165560405,2024-03-01T15:29:43Z,PushEvent,diku-dk/futhark,athas
36164747681,2024-03-01T14:38:26Z,PushEvent,diku-dk/futhark,athas
36152780432,2024-03-01T07:48:04Z,IssueCommentEvent,diku-dk/futhark,athas
36141953784,2024-02-29T21:47:34Z,PushEvent,diku-dk/futhark,athas
36132311727,2024-02-29T16:06:12Z,IssueCommentEvent,haskell/cabal,athas
36132179903,2024-02-29T16:02:38Z,PushEvent,diku-dk/futhark,athas
36131304963,2024-02-29T15:38:33Z,PushEvent,diku-dk/futhark,athas
36129190990,2024-02-29T14:41:16Z,PullRequestEvent,diku-dk/futhark-benchmarks,athas
36127591904,2024-02-29T13:58:15Z,PushEvent,diku-dk/futhark-benchmarks,athas
36127522380,2024-02-29T13:56:16Z,PushEvent,diku-dk/futhark,athas
36127470268,2024-02-29T13:54:50Z,PushEvent,diku-dk/futhark,athas
36126703138,2024-02-29T13:32:40Z,CreateEvent,diku-dk/futhark-benchmarks,athas
36126383401,2024-02-29T13:23:42Z,PushEvent,diku-dk/futhark,athas
36124357663,2024-02-29T12:24:49Z,PushEvent,diku-dk/futhark,athas
36124004185,2024-02-29T12:13:57Z,IssueCommentEvent,diku-dk/futhark,athas
36124003748,2024-02-29T12:13:56Z,PullRequestEvent,diku-dk/futhark,athas
36123256968,2024-02-29T11:49:56Z,DeleteEvent,diku-dk/futhark,athas
36123256869,2024-02-29T11:49:56Z,PushEvent,diku-dk/futhark,athas
36123256545,2024-02-29T11:49:56Z,PullRequestEvent,diku-dk/futhark,athas
36116578171,2024-02-29T08:16:08Z,PushEvent,diku-dk/futhark,athas
36095787976,2024-02-28T16:38:03Z,PushEvent,diku-dk/futhark-website,athas
36095787330,2024-02-28T16:38:02Z,PullRequestEvent,diku-dk/futhark-website,athas
36095784935,2024-02-28T16:37:57Z,IssueCommentEvent,diku-dk/futhark-website,athas
36095241657,2024-02-28T16:22:16Z,PushEvent,diku-dk/futhark,athas
36094709392,2024-02-28T16:07:34Z,PushEvent,diku-dk/futhark,athas
36089511589,2024-02-28T13:50:37Z,PushEvent,diku-dk/futhark,athas
36088745043,2024-02-28T13:28:40Z,DeleteEvent,diku-dk/futhark,athas
36088744950,2024-02-28T13:28:40Z,PushEvent,diku-dk/futhark,athas
36088744532,2024-02-28T13:28:39Z,PullRequestEvent,diku-dk/futhark,athas
36088708826,2024-02-28T13:27:35Z,PushEvent,diku-dk/futhark,athas
36088633697,2024-02-28T13:25:20Z,PushEvent,diku-dk/optimise,athas
36087136137,2024-02-28T12:42:12Z,PushEvent,diku-dk/futhark,athas
36087127516,2024-02-28T12:41:58Z,PushEvent,diku-dk/futhark,athas
36082601122,2024-02-28T10:23:17Z,PushEvent,diku-dk/futhark,athas
36079930854,2024-02-28T09:04:11Z,PushEvent,diku-dk/futhark,athas
36055227561,2024-02-27T15:33:37Z,PullRequestEvent,diku-dk/futhark,athas
36055200763,2024-02-27T15:32:54Z,CreateEvent,diku-dk/futhark,athas
36055041945,2024-02-27T15:28:45Z,PushEvent,diku-dk/futhark,athas
36052002387,2024-02-27T14:11:12Z,PushEvent,diku-dk/futhark,athas
36050802992,2024-02-27T13:38:17Z,PullRequestEvent,diku-dk/futhark,athas
